adm1.x,adm2.x,adm1.y,adm2.y,adm1.distance,adm2.distance,distance,accepted
Caue,Dona Augusta,Caue,Dona Agusta,5.55111512312578e-17,0.058080808,0.058080808,Yes
Agua Grande,Aeroporto,Agua Grande,Aeroporto,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Agua Arroz,Agua Grande,Agua Arroz,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Agua Porca,Agua Grande,Agua Porca,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Almeirim,Agua Grande,Almeirim,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Atras da Cadeia,Agua Grande,Atras da Cadeia,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Atras do Estadio,Agua Grande,Atras do Estadio,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Boa Morte,Agua Grande,Boa Morte,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Budo Budo,Agua Grande,Budo Budo,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Campo de Milho,Agua Grande,Campo de Milho,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Chacara,Agua Grande,Chacara,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Cruz Mami,Agua Grande,Cruz Mami,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Dolores,Agua Grande,Dolores,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Fundacao Popular,Agua Grande,Fundacao Popular,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Hospital,Agua Grande,Hospital,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Palha,Agua Grande,Palha,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Ponta Mina,Agua Grande,Ponta Mina,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Praia Cruz,Agua Grande,Praia Cruz,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Praia Francesa,Agua Grande,Praia Francesa,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Praia Gamboa,Agua Grande,Praia Gamboa,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Praia Lagarto,Agua Grande,Praia Lagarto,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Praia Lochinga,Agua Grande,Praia Lochinga,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Praia Nazare,Agua Grande,Praia Nazare,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Quilombo,Agua Grande,Quilombo,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Sao Gabriel,Agua Grande,Sao Gabriel,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Sao Marcal,Agua Grande,Sao Marcal,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Sao Marcos,Agua Grande,Sao Marcos,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Vila Fernanda,Agua Grande,Vila Fernanda,0.060606061,5.55111512312578e-17,0.060606061,Yes
Agua Grande,Vila Maria,Agua Grande,Vila Maria,0.060606061,5.55111512312578e-17,0.060606061,Yes
Mezochi,Quime Quime,Mezochi,Quime-Quime,5.55111512312578e-17,0.060606061,0.060606061,Yes
Principe,Santo Antonio,Principe,Santo Antonio II,5.55111512312578e-17,0.0625,0.0625,Yes
Mezochi,Mato Andim,Mezochi,Mato Andin,5.55111512312578e-17,0.066666667,0.066666667,Yes
Mezochi,Pau Quiabo,Mezochi,Pau Quiabu,5.55111512312578e-17,0.066666667,0.066666667,Yes
Mezochi,Amoreira Santos,Mezochi,Amoreira Santa,5.55111512312578e-17,0.068253968,0.068253968,Yes
Mezochi,Agua Cloga,Mezochi,Agua Cola,5.55111512312578e-17,0.07037037,0.07037037,Yes
Mezochi,Fuge Fala,Mezochi,Fugi Fala,5.55111512312578e-17,0.074074074,0.074074074,Yes
Mezochi,Sao Francisco Mingo,Mezochi,Sao Francisco  Mongo,5.55111512312578e-17,0.078654971,0.078654971,Yes
Lobata,Praia Morro Peixe,Lobata,Pr. Morro Peixe,5.55111512312578e-17,0.081045752,0.081045752,Yes
Mezochi,Quilembu,Mezochi,Quilemba,5.55111512312578e-17,0.083333333,0.083333333,Yes
Mezochi,Aldeam.Monte Cafe,Mezochi,Aldeamento M. Cafe,5.55111512312578e-17,0.087145969,0.087145969,Yes
Caue,Ribeira Peixe Cava,Caue,Ribeira Peixe,5.55111512312578e-17,0.092592593,0.092592593,Yes
Agua Grande,Cruz Curto,Agua Grande,Cruz Cuto,0.060606061,0.033333333,0.093939394,Yes
Mezochi,Bombaim,Mezochi,Bombain,5.55111512312578e-17,0.095238095,0.095238095,Yes
Agua Grande,Sao Joao da Vargem,Agua Grande,Sao Joao da Vargen,0.060606061,0.037037037,0.097643098,Yes
Agua Grande,Rua 3 de Fevreiro,Agua Grande,Rua 3 de Fevereiro,0.060606061,0.038126362,0.098732422,Yes
Mezochi,Poto Manijoca,Mezochi,Poto Mandioco,5.55111512312578e-17,0.102564103,0.102564103,Yes
Cantagalo,Agua Bobo,Cantagalo,Agua Bobo(CT),5.55111512312578e-17,0.102564103,0.102564103,Yes
Mezochi,Uba Quime,Mezochi,Ubua Quime,5.55111512312578e-17,0.107407407,0.107407407,Yes
Cantagalo,Uba Budo,Cantagalo,Ubua Budo,5.55111512312578e-17,0.12037037,0.12037037,Yes
Caue,Soliedade,Caue,Solidade,5.55111512312578e-17,0.12037037,0.12037037,Yes
Agua Grande,Fruta fruta,Agua Grande,Fruta Fruta,0.060606061,0.060606061,0.121212121,Yes
Lobata,Ferreira do Governo,Lobata,Ferreira Governo,5.55111512312578e-17,0.125548246,0.125548246,Yes
Mezochi,Clarisse,Mezochi,Clarice,5.55111512312578e-17,0.130952381,0.130952381,Yes
Principe,Praia Esprainha,Principe,Praia Compainha,5.55111512312578e-17,0.133333333,0.133333333,No
Caue,Angra Toldo (Praia),Caue,Angra Toldo,5.55111512312578e-17,0.140350877,0.140350877,Yes
Lobata,Santarem Matos,Lobata,Santarem,5.55111512312578e-17,0.142857143,0.142857143,Yes
Mezochi,Oca Oco,Mezochi,Ocaoco,5.55111512312578e-17,0.150793651,0.150793651,Yes
Cantagalo,Guegue Novo,Cantagalo,Guegue,5.55111512312578e-17,0.151515152,0.151515152,Yes
Mezochi,Agua Grande,Mezochi,Vagi Grande,5.55111512312578e-17,0.158249158,0.158249158,No
Lobata,Plancas Praia,Lobata,Plancas I,5.55111512312578e-17,0.165242165,0.165242165,Yes
Agua Grande,Atras de Cemiterio,Agua Grande,Atras do Cemiterio,0.060606061,0.105664488,0.166270549,Yes
Cantagalo,Picao,Cantagalo,Picao Flor,5.55111512312578e-17,0.166666667,0.166666667,No
Principe,Budo Budo,Principe,Budo Budo (P.Real),5.55111512312578e-17,0.166666667,0.166666667,Yes
Cantagalo,Pinheira (Luchan),Cantagalo,Pinheira Roca,5.55111512312578e-17,0.16892911,0.16892911,Yes
Mezochi,Agua Pequena,Mezochi,Agua Tanque,5.55111512312578e-17,0.169191919,0.169191919,No
Agua Grande,Lucinha Cola,Agua Grande,Rocinha Cola,0.060606061,0.111111111,0.171717172,Yes
Agua Grande,Oque del Rei,Agua Grande,Oque-del-Rei,0.060606061,0.111111111,0.171717172,Yes
Mezochi,Agua Amoreira,Mezochi,Agua Serra,5.55111512312578e-17,0.172934473,0.172934473,No
Mezochi,Aguia Anca,Mezochi,Agua Seca,5.55111512312578e-17,0.174074074,0.174074074,No
Mezochi,Sao Carlos,Mezochi,Sao Carlos (Me-Zochi),5.55111512312578e-17,0.174603175,0.174603175,Yes
Mezochi,Sao Jose,Mezochi,Sao Jose Trindade,5.55111512312578e-17,0.176470588,0.176470588,Yes
Mezochi,Maria,Mezochi,Margao,5.55111512312578e-17,0.177777778,0.177777778,No
Mezochi,Mongo,Mezochi,Moinho,5.55111512312578e-17,0.177777778,0.177777778,No
Mezochi,Obo Vermelho,Mezochi,Obo Coelho,5.55111512312578e-17,0.177777778,0.177777778,No
Mezochi,Pentecosta,Mezochi,Pente Costes,5.55111512312578e-17,0.177777778,0.177777778,Yes
Lobata,Oque Mamon,Lobata,Oque Maquina,5.55111512312578e-17,0.177777778,0.177777778,No
Mezochi,Liba Doque(Lemos cima),Mezochi,Liba Doque,5.55111512312578e-17,0.181818182,0.181818182,Yes
Cantagalo,Praia de Colonia Acoreana,Cantagalo,Praia Secador Colonia,5.55111512312578e-17,0.182539683,0.182539683,No
Cantagalo,Ponta das Palmeiras,Cantagalo,Ponta Palmeira,5.55111512312578e-17,0.182957393,0.182957393,Yes
Mezochi,Trindade,Mezochi,C. Trindade Centro,5.55111512312578e-17,0.185185185,0.185185185,Yes
Principe,Montalegre,Principe,Monta Alegre (Principe),5.55111512312578e-17,0.188405797,0.188405797,Yes
Lobata,Aldeamento de Boa,Lobata,Aldeamento (B. Entrada),5.55111512312578e-17,0.188491049,0.188491049,Yes
Mezochi,Malembe,Mezochi,Mulembu,5.55111512312578e-17,0.19047619,0.19047619,Yes
Mezochi,Caixao Grande,Mezochi,Cola Grande,5.55111512312578e-17,0.190559441,0.190559441,No
Cantagalo,Caridade,Cantagalo,Caridade (Musseque),5.55111512312578e-17,0.192982456,0.192982456,Yes
Cantagalo,Praia Messias Alves,Cantagalo,Messias Alves,5.55111512312578e-17,0.195006748,0.195006748,Yes
Cantagalo,Cidade Alta,Cantagalo,Vila Alta,5.55111512312578e-17,0.195286195,0.195286195,Yes
Mezochi,Vila Ana,Mezochi,Vila de Almas,5.55111512312578e-17,0.195512821,0.195512821,No
Lobata,Agua Galo,Lobata,Agua Toma,5.55111512312578e-17,0.195767196,0.195767196,No
Principe,Sao Joao de Azeitona,Principe,Sao Joao,5.55111512312578e-17,0.2,0.2,Yes
Lobata,Guarda,Lobata,Guadalupe,5.55111512312578e-17,0.203703704,0.203703704,No
Lobata,Santo Amaro,Lobata,Vila Sto Amaro,5.55111512312578e-17,0.208874459,0.208874459,Yes
Principe,Praia de Abade,Principe,Praia Seca,5.55111512312578e-17,0.20952381,0.20952381,No
Principe,Praia de Voras,Principe,Praia Seca,5.55111512312578e-17,0.20952381,0.20952381,No
Caue,Sao Joao dos Angolares,Caue,Sao Joao,5.55111512312578e-17,0.212121212,0.212121212,Yes
Cantagalo,Vila Celeste,Cantagalo,Vila Alta,5.55111512312578e-17,0.212962963,0.212962963,No
Mezochi,Sao Fenicia,Mezochi,San Finicia,5.55111512312578e-17,0.213804714,0.213804714,No
Mezochi,Blublu,Mezochi,Blublu (Me-Zochi),5.55111512312578e-17,0.215686275,0.215686275,Yes
Lobata,Obo Vara,Lobata,Poto Varao,5.55111512312578e-17,0.216666667,0.216666667,Yes
Cantagalo,Praia Concon,Cantagalo,Praia Secador Colonia,5.55111512312578e-17,0.216810967,0.216810967,No
Lobata,Rio do Ouro Pequeno,Lobata,Rio Ouro Peq.,5.55111512312578e-17,0.217892488,0.217892488,Yes
Cantagalo,Santa Luzia,Cantagalo,Santa Cecilia,5.55111512312578e-17,0.219114219,0.219114219,Yes
Mezochi,Agua Andre,Mezochi,Agua Tanque,5.55111512312578e-17,0.221212121,0.221212121,No
Mezochi,Agua Bobo,Mezochi,Agua Cola,5.55111512312578e-17,0.222222222,0.222222222,No
Mezochi,Bombom,Mezochi,Vila Bombom Centro,5.55111512312578e-17,0.222222222,0.222222222,Yes
Mezochi,Cima Cola,Mezochi,Agua Cola,5.55111512312578e-17,0.222222222,0.222222222,No
Principe,Oque Estrela,Principe,Nova Estrela,5.55111512312578e-17,0.222222222,0.222222222,No
Lobata,Morro Peixe Praia,Lobata,Pr. Morro Peixe,5.55111512312578e-17,0.223902894,0.223902894,Yes
Mezochi,Liba Mandioca,Mezochi,Riba Mato,5.55111512312578e-17,0.227920228,0.227920228,No
Caue,Agua Azeitona,Caue,Agua Joao,5.55111512312578e-17,0.227920228,0.227920228,No
Lobata,Praia das Conchas,Lobata,Praia Plancas,5.55111512312578e-17,0.229535171,0.229535171,No
Mezochi,Ganda,Mezochi,Gratidao,5.55111512312578e-17,0.233333333,0.233333333,No
Agua Grande,Madre Deus,Agua Grande,Madre-de-Deus,0.060606061,0.172934473,0.233540534,Yes
Lobata,Vila Amelia,Lobata,Vila Sto Amaro,5.55111512312578e-17,0.233766234,0.233766234,No
Lobata,Gonga,Lobata,Gonga (Sto Amaro),5.55111512312578e-17,0.235294118,0.235294118,Yes
Caue,Vale Carmo,Caue,Manuel Caroca,5.55111512312578e-17,0.236538462,0.236538462,Yes
Principe,Petroleo,Principe,Porto Real,5.55111512312578e-17,0.236904762,0.236904762,No
Lobata,Oque Canco,Lobata,Oque Maquina,5.55111512312578e-17,0.238888889,0.238888889,No
Cantagalo,Sao Lourenco,Cantagalo,Sao Francisco,5.55111512312578e-17,0.239316239,0.239316239,No
Caue,Santa Josefina,Caue,Ponta Baleia,5.55111512312578e-17,0.239417989,0.239417989,No
Mezochi,Agua Francisca,Mezochi,Agua Lama,5.55111512312578e-17,0.240740741,0.240740741,No
Mezochi,Agua Gunu,Mezochi,Agua Tanque,5.55111512312578e-17,0.242905243,0.242905243,No
Mezochi,Bobo Foro,Mezochi,Bobo forro (Me-Zochi),5.55111512312578e-17,0.243386243,0.243386243,Yes
Mezochi,Famalicao,Mezochi,Chamico,5.55111512312578e-17,0.243386243,0.243386243,No
Cantagalo,Santana,Cantagalo,Mato Cana,5.55111512312578e-17,0.243386243,0.243386243,No
Mezochi,Roca Nova,Mezochi,Roca Laura,5.55111512312578e-17,0.244444444,0.244444444,No
Agua Grande,Quartel do Morro,Agua Grande,Quartel,0.060606061,0.1875,0.248106061,Yes
Lobata,Micolo,Lobata,Maianco Roca,5.55111512312578e-17,0.25,0.25,No
Lobata,Quibanza,Lobata,Arribana,5.55111512312578e-17,0.25,0.25,No
Mezochi,Agua Mamblemble,Mezochi,Agua Lama,5.55111512312578e-17,0.251851852,0.251851852,No
Principe,Oque Prazeres,Principe,Oque Ponte,5.55111512312578e-17,0.253846154,0.253846154,No
Mezochi,Guembe,Mezochi,Mulembu,5.55111512312578e-17,0.253968254,0.253968254,No
Mezochi,Vila Moura,Mezochi,Vila Graciosa,5.55111512312578e-17,0.257371795,0.257371795,No
Mezochi,Sun Dindi,Mezochi,San Finicia,5.55111512312578e-17,0.262626263,0.262626263,No
Caue,Boa Vista,Caue,Dona Agusta,5.55111512312578e-17,0.262626263,0.262626263,No
Caue,Santo Antonio,Caue,Sao Joao,5.55111512312578e-17,0.262820513,0.262820513,No
Cantagalo,Praia Uba Budo,Cantagalo,Ubua Budo,5.55111512312578e-17,0.263227513,0.263227513,Yes
Mezochi,Boa Nova,Mezochi,Nova Moca,5.55111512312578e-17,0.273148148,0.273148148,No
Agua Grande,Bairro da Liberdade,Agua Grande,Bairro Verde,0.060606061,0.2135832,0.274189261,No
Mezochi,Vila Elvira,Mezochi,Vila de Almas,5.55111512312578e-17,0.275058275,0.275058275,No
Lobata,Vage Gola,Lobata,Vale Flor,5.55111512312578e-17,0.277777778,0.277777778,No
Principe,Nova Cuba,Principe,Nova Estrela,5.55111512312578e-17,0.277777778,0.277777778,No
Mezochi,Madalena,Mezochi,Santa Adelaide,5.55111512312578e-17,0.279761905,0.279761905,No
Lobata,Obo Lobata,Lobata,Obo Angolar,5.55111512312578e-17,0.284848485,0.284848485,No
Lobata,Gratidao,Lobata,Saltado,5.55111512312578e-17,0.286904762,0.286904762,No
Principe,Salomao,Principe,Sao Joao,5.55111512312578e-17,0.286904762,0.286904762,No
Cantagalo,Praia Cana,Cantagalo,Praia Almoxarife,5.55111512312578e-17,0.2875,0.2875,No
Cantagalo,Secador ( Col.Acoreana),Cantagalo,Praia Secador Colonia,5.55111512312578e-17,0.287703487,0.287703487,No
Principe,Pau Fita,Principe,Bela Vista,5.55111512312578e-17,0.291666667,0.291666667,No
Lobata,Conde,Lobata,Covento,5.55111512312578e-17,0.292857143,0.292857143,No
Agua Grande,Oque Mulundo,Agua Grande,Mulundo,0.060606061,0.234126984,0.294733045,Yes
Mezochi,Oca Plego,Mezochi,Ocaoco,5.55111512312578e-17,0.296296296,0.296296296,No
Principe,Tracia,Principe,Paciencia,5.55111512312578e-17,0.296296296,0.296296296,No
Mezochi,Santo Antonio,Mezochi,Ototo,5.55111512312578e-17,0.297435897,0.297435897,No
Mezochi,Morro da Trindade,Mezochi,Amoreira Grande,5.55111512312578e-17,0.297445039,0.297445039,No
Caue,Nunes de Oliveira,Caue,Roca Nuno Oliveira,5.55111512312578e-17,0.299229093,0.299229093,No
Mezochi,Palito,Mezochi,Palha,5.55111512312578e-17,0.3,0.3,No
Lemba,Sao Miguel,Lobata,Sao Miguel,0.3,5.55111512312578e-17,0.3,_
Lemba,Arribana,Lobata,Arribana,0.3,5.55111512312578e-17,0.3,_
Lemba,Binda,Lobata,Binda,0.3,5.55111512312578e-17,0.3,_
Lemba,Bom Sucesso,Lobata,Bom Sucesso,0.3,5.55111512312578e-17,0.3,_
Lemba,Diogo Vaz,Lobata,Diogo Vaz,0.3,5.55111512312578e-17,0.3,_
Lemba,Esprainha Mar,Lobata,Esprainha Mar,0.3,5.55111512312578e-17,0.3,_
Lemba,Esprainha Terra,Lobata,Esprainha Terra,0.3,5.55111512312578e-17,0.3,_
Lemba,Fortunato,Lobata,Fortunato,0.3,5.55111512312578e-17,0.3,_
Lemba,Generosa,Lobata,Generosa,0.3,5.55111512312578e-17,0.3,_
Lemba,Lemba,Lobata,Lemba,0.3,5.55111512312578e-17,0.3,_
Lemba,Manuel Morais,Lobata,Manuel Morais,0.3,5.55111512312578e-17,0.3,_
Lemba,Maria Luisa,Lobata,Maria Luisa,0.3,5.55111512312578e-17,0.3,_
Lemba,Monte Forte,Lobata,Monte Forte,0.3,5.55111512312578e-17,0.3,_
Lemba,Paga Fogo,Lobata,Paga Fogo,0.3,5.55111512312578e-17,0.3,_
Lemba,Ponta Figo,Lobata,Ponta Figo,0.3,5.55111512312578e-17,0.3,_
Lemba,Ponta Furada,Lobata,Ponta Furada,0.3,5.55111512312578e-17,0.3,_
Lemba,Praia de Ponta Figo,Lobata,Praia de Ponta Figo,0.3,5.55111512312578e-17,0.3,_
Lemba,Ribeira Funda,Lobata,Ribeira Funda,0.3,5.55111512312578e-17,0.3,_
Lemba,Rio Ave,Lobata,Rio Ave,0.3,5.55111512312578e-17,0.3,_
Lemba,Rio Leca,Lobata,Rio Leca,0.3,5.55111512312578e-17,0.3,_
Lemba,Rosema,Lobata,Rosema,0.3,5.55111512312578e-17,0.3,_
Lemba,Sao Joao,Lobata,Sao Joao,0.3,5.55111512312578e-17,0.3,_
Lemba,Sao Manuel,Lobata,Sao Manuel,0.3,5.55111512312578e-17,0.3,_
Lemba,Santa Catarina,Lobata,Santa Catarina,0.3,5.55111512312578e-17,0.3,_
Lemba,Santa Teresa,Lobata,Santa Teresa,0.3,5.55111512312578e-17,0.3,_
Lobata,Lobata,Lobata,Lemba,5.55111512312578e-17,0.3,0.3,
Cantagalo,Baco Doca,Cantagalo,Bairro Popular,5.55111512312578e-17,0.301587302,0.301587302,No
Mezochi,Almas,Mezochi,Amalia,5.55111512312578e-17,0.302777778,0.302777778,No
Mezochi,Sao Vicente,Mezochi,Sao Nicolau,5.55111512312578e-17,0.303030303,0.303030303,No
Caue,Coimbra,Caue,Agua Coimbra,5.55111512312578e-17,0.305555556,0.305555556,No
Lobata,Cabungue,Lobata,Changra,5.55111512312578e-17,0.30952381,0.30952381,No
Mezochi,Tras dos Montes,Mezochi,Prado,5.55111512312578e-17,0.311111111,0.311111111,No
Principe,Malaca,Principe,Praia Seca,5.55111512312578e-17,0.311111111,0.311111111,No
Mezochi,Bom Jesus,Mezochi,Bom Retiro,5.55111512312578e-17,0.314814815,0.314814815,No
Principe,Mato Governo,Principe,Sao Joao,5.55111512312578e-17,0.319444444,0.319444444,No
Principe,Carolina,Principe,Chimalo,5.55111512312578e-17,0.320238095,0.320238095,No
Lemba,Santa Coltilde,Lobata,Santa Clotilde,0.3,0.023809524,0.323809524,_
Lobata,Quime Quime,Lobata,Quilombo Guadalupe,5.55111512312578e-17,0.324915825,0.324915825,No
Principe,Horta Cana,Principe,Praia Compainha,5.55111512312578e-17,0.326388889,0.326388889,No
Lobata,Lama Lama,Lobata,Santa Clara,5.55111512312578e-17,0.32996633,0.32996633,No
Lemba,Ribeira Palma (Praia),Lobata,Ribeira Palma Praia,0.3,0.031746032,0.331746032,_
Mezochi,Figueira,Mezochi,Cruzeiro,5.55111512312578e-17,0.333333333,0.333333333,No
Principe,Futuro,Principe,Centro,5.55111512312578e-17,0.333333333,0.333333333,No
Agua Grande,Pantufo,Agua Grande,Vila de Pantufo Centro,0.060606061,0.274891775,0.335497835,Yes
Cantagalo,Preiris(Praia Velho),Cantagalo,Picao Velho,5.55111512312578e-17,0.336531987,0.336531987,No
Agua Grande,Boca Boca,Agua Grande,Rocinha Cola,0.060606061,0.277777778,0.338383838,No
Mezochi,Alenquer,Mezochi,Alice,5.55111512312578e-17,0.341666667,0.341666667,No
Cantagalo,Concon,Cantagalo,Vila Contente,5.55111512312578e-17,0.341880342,0.341880342,No
Mezochi,Unquanqua,Mezochi,Ubua Coconja,5.55111512312578e-17,0.342592593,0.342592593,No
Mezochi,Olio Bili,Mezochi,Rio Lima,5.55111512312578e-17,0.351851852,0.351851852,No
Agua Grande,Sao Tome,Agua Grande,Sao Marcos,0.060606061,0.291666667,0.352272727,No
Caue,Mateus Sampaio,Caue,Manuel Caroca,5.55111512312578e-17,0.354395604,0.354395604,No
Lobata,Cruz Grande,Lobata,Correia,5.55111512312578e-17,0.354978355,0.354978355,No
Principe,Budo Cabra,Principe,Budo Budo (P.Real),5.55111512312578e-17,0.355555556,0.355555556,No
Lobata,Palmar,Lobata,Saltado,5.55111512312578e-17,0.357142857,0.357142857,No
Mezochi,Victoria (Costa Lor),Mezochi,Vila Graciosa,5.55111512312578e-17,0.36025641,0.36025641,No
Agua Grande,Cana Blabo,Agua Grande,Praia Gamboa,0.060606061,0.3,0.360606061,No
Cantagalo,Henri Santos,Cantagalo,Riboque Santana,5.55111512312578e-17,0.364285714,0.364285714,No
Lobata,Izaquente Grande,Lobata,Sant. Cantanhede,5.55111512312578e-17,0.365740741,0.365740741,No
Agua Grande,Arraial do Riboque,Agua Grande,Atras Parque,0.060606061,0.305555556,0.366161616,No
Principe,Mato Muend,Principe,Sao Mateus,5.55111512312578e-17,0.366666667,0.366666667,No
Mezochi,Vqge Cabongue,Mezochi,Liba Doque,5.55111512312578e-17,0.368376068,0.368376068,No
Mezochi,Cocondja Cuto,Mezochi,Bobo Cativo,5.55111512312578e-17,0.37029637,0.37029637,No
Caue,Ermida,Caue,Favorita,5.55111512312578e-17,0.375,0.375,No
Cantagalo,Alice,Cantagalo,Picao Velho,5.55111512312578e-17,0.375757576,0.375757576,No
Caue,Willy,Caue,Vila Malanza,5.55111512312578e-17,0.383333333,0.383333333,No
Lobata,Budo Nglandji,Lobata,Boa Entrada,5.55111512312578e-17,0.386557887,0.386557887,No
Principe,Capa,Principe,Tchada,5.55111512312578e-17,0.388888889,0.388888889,No
Lemba,Ribeira Palma Roca,Lobata,Ribeira Palma,0.3,0.092592593,0.392592593,No
Principe,Ribeira Formiga,Principe,Picao,5.55111512312578e-17,0.4,0.4,No
Principe,Ribeira Fria,Principe,Rua Feliz,5.55111512312578e-17,0.416666667,0.416666667,No
Principe,T Nova,Principe,Nova Estrela,5.55111512312578e-17,0.416666667,0.416666667,No
Principe,Ilha Bom Bom,Principe,Chimalo,5.55111512312578e-17,0.423015873,0.423015873,No
Caue,Estrela,Caue,Monte Mario,5.55111512312578e-17,0.432900433,0.432900433,No
Lemba,Santa Jeni,Lobata,Santa Geny,0.3,0.133333333,0.433333333,No
Cantagalo,Budo Budo (Luchan),Cantagalo,Bairro Boa Vista,5.55111512312578e-17,0.438822751,0.438822751,No
Lemba,Sao Jose,Lobata,Sao Jose Binda,0.3,0.142857143,0.442857143,No
Lemba,Santa Irene,Lobata,Santa Geny,0.3,0.157575758,0.457575758,No
Agua Grande,Transfrik,Agua Grande,Atras Parque,0.060606061,0.407407407,0.468013468,No
Lemba,Emilia de Ribeira,Lobata,Emilia Terra,0.3,0.192810458,0.492810458,No
Lobata,MICOLO,Lobata,Monte Carmo,5.55111512312578e-17,0.494949495,0.494949495,No
Lemba,Praia Pomba,Lobata,Praia Plancas,0.3,0.219114219,0.519114219,No
Lemba,Clotilde,Lobata,Santa Clotilde,0.3,0.226190476,0.526190476,Yes
Lemba,Mateus Angolares,Lobata,Manuel Morais,0.3,0.246357809,0.546357809,No
Lemba,Praia de Santa Catarina,Lobata,Praia de Ponta Figo,0.3,0.253868367,0.553868367,No
Lemba,Molundo,Lobata,Polino,0.3,0.253968254,0.553968254,No
Lemba,Anambo,Lobata,PontaObo,0.3,0.277777778,0.577777778,No
Lemba,Costa Santos,Lobata,Sao Carlos,0.3,0.31031746,0.61031746,No
Lemba,Cadao,Lobata,Maianco,0.3,0.323809524,0.623809524,No
Lemba,Jaca Grande,Lobata,Santa Geny,0.3,0.34040404,0.64040404,No
Lemba,Neves,Lobata,Generosa,0.3,0.341666667,0.641666667,No
Lemba,Antonio Morais,Lobata,Agostinho Neto,0.3,0.348214286,0.648214286,No
Lemba,Jose Luis,Lobata,Bela Vista,0.3,0.385185185,0.685185185,No